Tên_mặt_hàng,Ngày,Actual_Giá,Forecasted_Giá
57,2023-07-11,6500.0,16891.736328125
57,2023-07-14,6500.0,16916.00390625
57,2023-07-18,6500.0,16930.931640625
57,2023-07-21,6500.0,16946.794921875
57,2023-07-25,6500.0,16955.892578125
57,2023-07-28,6500.0,16964.53515625
57,2023-08-01,7000.0,16968.4921875
57,2023-08-04,7000.0,16970.5546875
57,2023-08-08,7800.0,16969.66796875
57,2023-08-11,7800.0,16965.22265625
57,2023-08-15,8000.0,16959.375
57,2023-08-18,8000.0,16948.05078125
57,2023-08-22,8000.0,16936.75
57,2023-08-25,8000.0,16917.61328125
57,2023-08-29,8000.0,16899.94921875
57,2023-09-05,7800.0,16879.09765625
57,2023-09-08,7800.0,16911.833984375
57,2023-09-12,7800.0,16985.501953125
57,2023-09-15,7800.0,17139.529296875
57,2023-09-19,7800.0,17286.171875
57,2023-09-22,7800.0,17506.0546875
57,2023-09-26,8000.0,17688.3671875
57,2023-09-29,8000.0,17958.6953125
57,2023-10-02,8000.0,18197.92578125
57,2023-10-04,8000.0,18456.42578125
57,2023-10-09,8000.0,18640.515625
57,2023-10-11,8100.0,19129.955078125
57,2023-10-16,8200.0,19335.3046875
57,2023-10-18,8200.0,19870.423828125
57,2023-10-23,8200.0,20100.234375
57,2023-10-25,8400.0,20688.375
57,2023-10-30,8400.0,20927.716796875
57,2023-11-01,8400.0,21541.05859375
57,2023-11-06,8400.0,21788.7109375
57,2023-11-08,8500.0,22405.794921875
57,2023-11-13,8400.0,22652.658203125
57,2023-11-15,8500.0,23270.53515625
57,2023-11-20,8600.0,23517.66796875
57,2023-11-22,8500.0,24128.078125
57,2023-11-27,8600.0,24366.34765625
57,2023-11-29,8500.0,24958.046875
57,2023-12-04,8500.0,25190.69921875
57,2023-12-06,8800.0,25750.03515625
57,2023-12-11,8800.0,25969.5546875
57,2023-12-13,9000.0,26495.4375
57,2023-12-18,9000.0,26695.576171875
57,2023-12-20,9000.0,27166.4140625
58,2023-02-06,9500.0,22034.44921875
58,2023-02-09,9500.0,22034.11328125
58,2023-02-09,9980.0,22033.74609375
58,2023-02-13,9500.0,20959.798828125
58,2023-02-16,9960.0,22033.0859375
58,2023-02-16,9500.0,20950.69140625
58,2023-02-20,9500.0,22032.412109375
58,2023-02-23,9300.0,22031.2265625
58,2023-02-23,9960.0,22030.09375
58,2023-02-27,9300.0,20936.54296875
58,2023-03-03,9500.0,22028.173828125
58,2023-03-06,9500.0,22025.69921875
58,2023-03-09,9500.0,22023.5390625
58,2023-03-13,10200.0,20893.958984375
58,2023-03-16,10200.0,22016.802734375
58,2023-03-16,9500.0,22013.10546875
58,2023-03-20,10200.0,20866.18359375
58,2023-03-23,10200.0,22007.3359375
58,2023-03-26,10200.0,22002.41796875
58,2023-03-27,10200.0,20820.29296875
58,2023-03-30,10200.0,21994.94921875
58,2023-04-03,10640.0,21988.708984375
58,2023-04-06,10640.0,21979.34375
58,2023-04-06,10640.0,21971.55859375
58,2023-04-10,10400.0,20763.048828125
58,2023-04-13,10400.0,21960.1015625
58,2023-04-17,10880.0,21950.75
58,2023-04-20,10880.0,21937.41015625
58,2023-04-20,10880.0,21926.8125
58,2023-04-24,10880.0,20683.841796875
58,2023-04-27,10880.0,21911.890625
58,2023-04-27,10880.0,20643.115234375
58,2023-05-04,10880.0,21900.0390625
58,2023-05-05,10880.0,21870.484375
58,2023-05-08,10880.0,20596.1796875
58,2023-05-11,10880.0,21852.810546875
58,2023-05-12,10880.0,21839.31640625
58,2023-05-15,10880.0,20555.478515625
58,2023-05-18,10880.0,21821.09765625
58,2023-05-22,10880.0,21807.24609375
58,2023-05-25,9600.0,21788.54296875
58,2023-05-29,9600.0,21774.46484375
58,2023-06-01,9600.0,21755.7109375
58,2023-06-05,9600.0,21741.7578125
58,2023-06-08,9600.0,21723.5390625
58,2023-06-12,9600.0,21710.2109375
58,2023-06-15,11400.0,21692.908203125
58,2023-06-19,11400.0,21680.484375
58,2023-06-22,11400.0,21665.109375
58,2023-06-26,11400.0,21654.23828125
58,2023-06-29,11400.0,21640.64453125
58,2023-07-03,11700.0,21631.23828125
58,2023-07-06,11700.0,21619.7109375
58,2023-07-10,11700.0,21611.884765625
58,2023-07-13,11700.0,21602.59765625
58,2023-07-17,11820.0,21596.5390625
58,2023-07-20,11820.0,21589.7109375
58,2023-07-24,12860.0,21585.5703125
58,2023-07-27,12860.0,21581.400390625
58,2023-07-31,12860.0,21579.296875
58,2023-08-03,13700.0,21577.85546875
58,2023-08-07,13700.0,21577.79296875
58,2023-08-10,15500.0,21579.083984375
58,2023-08-17,15500.0,21581.0703125
58,2023-08-21,14400.0,21589.099609375
58,2023-08-24,14400.0,21595.7890625
58,2023-08-28,14400.0,21601.77734375
58,2023-08-31,14400.0,21610.96484375
58,2023-09-04,14400.0,21618.74609375
58,2023-09-07,14400.0,21630.23828125
58,2023-09-11,14400.0,21639.654296875
58,2023-09-14,14400.0,21653.2109375
58,2023-09-18,14900.0,21664.478515625
58,2023-09-21,14900.0,21680.337890625
58,2023-09-25,14900.0,21692.869140625
58,2023-09-28,14900.0,21710.240234375
58,2023-10-03,13700.0,21723.6796875
58,2023-10-05,13700.0,21746.61328125
58,2023-10-10,13700.0,21755.94921875
58,2023-10-12,13800.0,21779.578125
58,2023-10-17,13800.0,21789.107421875
58,2023-10-19,13700.0,21812.791015625
58,2023-10-24,13700.0,21822.13671875
58,2023-10-26,13700.0,21845.205078125
58,2023-10-31,13700.0,21854.33984375
58,2023-11-02,15610.0,21876.61328125
58,2023-11-07,15610.0,21885.27734375
58,2023-11-09,15730.0,21906.0078125
58,2023-11-14,15730.0,21913.81640625
58,2023-11-16,15680.0,21932.5703125
58,2023-11-21,15680.0,21939.685546875
58,2023-11-23,15760.0,21956.3203125
58,2023-11-28,15760.0,21962.5546875
58,2023-11-30,15760.0,21976.8828125
58,2023-12-05,15760.0,21982.0078125
58,2023-12-07,15760.0,21993.57421875
58,2023-12-12,15860.0,21997.671875
58,2023-12-14,15860.0,22006.787109375
58,2023-12-19,15860.0,22010.009765625
59,2023-02-06,9300.0,22036.109375
59,2023-02-09,9300.0,22035.953125
59,2023-02-09,9630.0,22035.8359375
59,2023-02-13,9300.0,21022.80859375
59,2023-02-16,9740.0,22035.65625
59,2023-02-16,9300.0,21013.849609375
59,2023-02-20,9300.0,22035.482421875
59,2023-02-23,9300.0,22035.109375
59,2023-02-23,9740.0,22034.69140625
59,2023-02-27,9300.0,20999.943359375
59,2023-03-03,9300.0,22033.865234375
59,2023-03-06,9300.0,22032.658203125
59,2023-03-09,9300.0,22031.42578125
59,2023-03-13,10000.0,20958.150390625
59,2023-03-16,10000.0,22027.07421875
59,2023-03-16,9300.0,22024.53515625
59,2023-03-20,10000.0,20930.80859375
59,2023-03-23,10000.0,22020.501953125
59,2023-03-26,10000.0,22016.83203125
59,2023-03-27,10000.0,20885.298828125
59,2023-03-30,10000.0,22011.05078125
59,2023-04-03,10410.0,22006.0078125
59,2023-04-06,10410.0,21998.392578125
59,2023-04-06,10410.0,21992.05859375
59,2023-04-10,10200.0,20828.28515625
59,2023-04-13,10200.0,21982.568359375
59,2023-04-17,10600.0,21974.73046875
59,2023-04-20,10600.0,21963.18359375
59,2023-04-20,10600.0,21953.79296875
59,2023-04-24,10600.0,20748.880859375
59,2023-04-27,10600.0,21940.41796875
59,2023-04-27,10600.0,20707.609375
59,2023-05-04,10600.0,21929.8515625
59,2023-05-05,10600.0,21903.57421875
59,2023-05-08,10600.0,20661.392578125
59,2023-05-11,10600.0,21887.26171875
59,2023-05-12,10600.0,21874.87890625
59,2023-05-15,10600.0,20621.05078125
59,2023-05-18,10600.0,21857.884765625
59,2023-05-22,10600.0,21845.02734375
59,2023-05-25,9400.0,21827.767578125
59,2023-05-29,9400.0,21814.765625
59,2023-06-01,9400.0,21797.43359375
59,2023-06-05,9400.0,21784.498046875
59,2023-06-08,9400.0,21767.43359375
59,2023-06-12,9400.0,21754.86328125
59,2023-06-15,11200.0,21738.55078125
59,2023-06-19,11200.0,21726.796875
59,2023-06-22,11200.0,21711.7734375
59,2023-06-26,11200.0,21701.060546875
59,2023-06-29,11200.0,21687.595703125
59,2023-07-03,11460.0,21678.203125
59,2023-07-06,11460.0,21666.8125
59,2023-07-10,11460.0,21659.31640625
59,2023-07-13,11460.0,21650.423828125
59,2023-07-17,11580.0,21644.62890625
59,2023-07-20,11580.0,21638.16015625
59,2023-07-24,12260.0,21634.23828125
59,2023-07-27,12260.0,21630.265625
59,2023-07-31,12260.0,21628.248046875
59,2023-08-03,13460.0,21626.85546875
59,2023-08-07,13460.0,21626.8125
59,2023-08-10,16000.0,21628.072265625
59,2023-08-17,16000.0,21629.9921875
59,2023-08-21,14000.0,21637.73046875
59,2023-08-24,14000.0,21644.1328125
59,2023-08-28,14000.0,21649.890625
59,2023-08-31,14000.0,21659.056640625
59,2023-09-04,14000.0,21666.796875
59,2023-09-07,14000.0,21678.2109375
59,2023-09-11,14000.0,21687.572265625
59,2023-09-14,14000.0,21701.029296875
59,2023-09-18,14730.0,21711.8046875
59,2023-09-21,14730.0,21726.890625
59,2023-09-25,14730.0,21738.705078125
59,2023-09-28,14730.0,21755.01953125
59,2023-10-03,13100.0,21767.71875
59,2023-10-05,13100.0,21789.390625
59,2023-10-10,13100.0,21798.15625
59,2023-10-12,13200.0,21820.09375
59,2023-10-17,13200.0,21828.859375
59,2023-10-19,13100.0,21850.8125
59,2023-10-24,13100.0,21859.515625
59,2023-10-26,13100.0,21880.958984375
59,2023-10-31,13100.0,21889.337890625
59,2023-11-02,15420.0,21909.427734375
59,2023-11-07,15420.0,21917.140625
59,2023-11-09,15550.0,21935.734375
59,2023-11-14,15550.0,21942.80859375
59,2023-11-16,15500.0,21959.48828125
59,2023-11-21,15500.0,21965.80859375
59,2023-11-23,15580.0,21980.2265625
59,2023-11-28,15580.0,21985.421875
59,2023-11-30,15580.0,21997.1953125
59,2023-12-05,15580.0,22001.380859375
59,2023-12-07,15580.0,22010.765625
59,2023-12-12,15680.0,22014.0625
59,2023-12-14,15680.0,22021.15625
59,2023-12-19,15680.0,22023.55078125
60,2023-02-06,9700.0,22032.91015625
60,2023-02-09,9700.0,22032.927734375
60,2023-02-09,10340.0,22033.080078125
60,2023-02-13,9700.0,21083.80078125
60,2023-02-16,10180.0,22033.416015625
60,2023-02-16,9500.0,21074.9921875
60,2023-02-20,9500.0,22033.75
60,2023-02-23,9700.0,22034.22265625
60,2023-02-23,10180.0,22034.55078125
60,2023-02-27,9700.0,21061.33203125
60,2023-03-03,9700.0,22034.84765625
60,2023-03-06,9700.0,22034.890625
60,2023-03-09,9700.0,22034.6796875
60,2023-03-13,10500.0,21020.20703125
60,2023-03-16,10500.0,22033.04296875
60,2023-03-16,9700.0,22031.7421875
60,2023-03-20,10500.0,20993.34375
60,2023-03-23,10500.0,22029.302734375
60,2023-03-26,10500.0,22026.873046875
60,2023-03-27,10500.0,20948.65234375
60,2023-03-30,10500.0,22022.91015625
60,2023-04-03,10880.0,22019.296875
60,2023-04-06,10880.0,22013.51953125
60,2023-04-06,10880.0,22008.44140625
60,2023-04-10,10880.0,20892.22265625
60,2023-04-13,10880.0,22000.7578125
60,2023-04-17,11100.0,21994.32421875
60,2023-04-20,11100.0,21984.82421875
60,2023-04-20,11100.0,21976.96875
60,2023-04-24,11100.0,20813.248046875
60,2023-04-27,11100.0,21965.482421875
60,2023-04-27,11100.0,20772.177734375
60,2023-05-04,11100.0,21956.158203125
60,2023-05-05,11100.0,21932.546875
60,2023-05-08,11100.0,20724.984375
60,2023-05-11,11100.0,21918.12890625
60,2023-05-12,11100.0,21906.998046875
60,2023-05-15,11100.0,20684.77734375
60,2023-05-18,11100.0,21891.4140625
60,2023-05-22,11100.0,21879.626953125
60,2023-05-25,9870.0,21863.62109375
60,2023-05-29,9870.0,21851.5234375
60,2023-06-01,9870.0,21835.44140625
60,2023-06-05,9870.0,21823.494140625
60,2023-06-08,9870.0,21807.716796875
60,2023-06-12,9870.0,21796.06640625
60,2023-06-15,11700.0,21780.90625
60,2023-06-19,11700.0,21769.8671875
60,2023-06-22,11700.0,21755.72265625
60,2023-06-26,11700.0,21745.609375
60,2023-06-29,11700.0,21732.953125
60,2023-07-03,11930.0,21724.11328125
60,2023-07-06,11930.0,21713.26953125
60,2023-07-10,11930.0,21705.8828125
60,2023-07-13,11930.0,21697.1171875
60,2023-07-17,12000.0,21691.38671875
60,2023-07-20,12000.0,21684.935546875
60,2023-07-24,13460.0,21681.025390625
60,2023-07-27,13460.0,21677.14453125
60,2023-07-31,13460.0,21675.2109375
60,2023-08-03,13900.0,21673.91796875
60,2023-08-07,13900.0,21673.9296875
60,2023-08-10,15000.0,21675.25390625
60,2023-08-17,15000.0,21677.21484375
60,2023-08-21,14750.0,21684.9765625
60,2023-08-24,14750.0,21691.392578125
60,2023-08-28,14750.0,21697.087890625
60,2023-08-31,14750.0,21705.875
60,2023-09-04,14750.0,21713.2734375
60,2023-09-07,14750.0,21724.1328125
60,2023-09-11,14750.0,21733.0078125
60,2023-09-14,14750.0,21745.74609375
60,2023-09-18,15090.0,21755.91796875
60,2023-09-21,15090.0,21770.2265625
60,2023-09-25,15090.0,21781.396484375
60,2023-09-28,15090.0,21796.765625
60,2023-10-03,14300.0,21808.53515625
60,2023-10-05,14300.0,21828.515625
60,2023-10-10,14300.0,21836.62890625
60,2023-10-12,14400.0,21857.11328125
60,2023-10-17,14400.0,21865.24609375
60,2023-10-19,14300.0,21885.57421875
60,2023-10-24,14300.0,21893.5546875
60,2023-10-26,14300.0,21912.75
60,2023-10-31,14300.0,21920.265625
60,2023-11-02,15790.0,21938.4375
60,2023-11-07,15790.0,21945.3828125
60,2023-11-09,15910.0,21961.94140625
60,2023-11-14,15910.0,21968.2265625
60,2023-11-16,15870.0,21982.578125
60,2023-11-21,15870.0,21987.822265625
60,2023-11-23,15940.0,21999.6875
60,2023-11-28,15940.0,22003.9453125
60,2023-11-30,15940.0,22013.478515625
60,2023-12-05,15940.0,22016.83984375
60,2023-12-07,15940.0,22024.009765625
60,2023-12-12,16040.0,22026.37890625
60,2023-12-14,16040.0,22031.11328125
60,2023-12-19,16040.0,22032.671875
61,2021-11-16,6800.0,39180.7265625
61,2021-11-23,7000.0,39666.2421875
61,2021-11-30,6800.0,40109.01953125
61,2021-12-07,6700.0,40513.18359375
61,2021-12-14,7000.0,40885.54296875
61,2022-01-04,7000.0,41225.16796875
61,2022-01-12,6200.0,42044.33984375
61,2022-01-18,6700.0,42256.30859375
61,2022-01-25,6900.0,42368.24609375
61,2022-02-08,6700.0,42437.265625
61,2022-02-15,6600.0,42376.93359375
61,2022-02-22,6700.0,42248.625
61,2022-03-01,6500.0,42065.82421875
61,2022-03-08,6700.0,41834.6796875
61,2022-03-15,6600.0,41567.34765625
61,2022-03-22,6600.0,41264.34765625
61,2022-03-29,6600.0,40927.89453125
61,2022-04-05,6500.0,40561.3984375
61,2022-04-12,6700.0,40162.29296875
61,2022-04-19,6600.0,39727.22265625
61,2023-01-04,6800.0,39247.64453125
61,2023-01-05,6800.0,35873.77734375
61,2023-01-06,7000.0,21255.53125
61,2023-01-11,7200.0,35947.31640625
61,2023-01-12,6800.0,36104.59765625
61,2023-01-13,7400.0,21270.81640625
61,2023-01-18,6800.0,36157.02734375
61,2023-01-20,7000.0,36260.75390625
61,2023-01-25,6800.0,36291.5546875
61,2023-01-27,6800.0,36341.94921875
61,2023-01-27,7000.0,21287.9375
61,2023-02-01,7000.0,36351.44140625
61,2023-02-02,6600.0,36348.2734375
61,2023-02-03,7200.0,21288.69140625
61,2023-02-08,7400.0,36336.33203125
61,2023-02-09,6700.0,36279.74609375
61,2023-02-10,6800.0,21285.1171875
61,2023-02-15,7000.0,36246.53515625
61,2023-02-16,6700.0,36137.1328125
61,2023-02-17,6800.0,21276.75
61,2023-02-22,7000.0,36082.8515625
61,2023-02-23,6700.0,35921.1796875
61,2023-02-25,7000.0,21263.70703125
61,2023-03-01,7000.0,35804.46484375
61,2023-03-02,6800.0,35626.33203125
61,2023-03-05,6800.0,21246.15234375
61,2023-03-08,6600.0,35424.91015625
61,2023-03-10,6600.0,35258.55859375
61,2023-03-10,6800.0,35140.66796875
61,2023-03-15,6400.0,21220.8125
61,2023-03-16,6600.0,34822.41015625
61,2023-03-17,6800.0,21198.345703125
61,2023-03-22,7000.0,34685.08203125
61,2023-03-23,6600.0,34316.39453125
61,2023-03-29,7000.0,21168.978515625
61,2023-03-31,6400.0,33742.06640625
61,2023-04-05,6400.0,21131.27734375
61,2023-04-07,6400.0,33097.5390625
61,2023-04-07,6400.0,32903.3671875
61,2023-04-12,6522.0,21095.306640625
61,2023-04-13,6500.0,32403.3984375
61,2023-04-14,6522.0,21062.681640625
61,2023-04-19,6622.0,32196.783203125
61,2023-04-20,6600.0,31667.8359375
61,2023-04-21,6622.0,21023.041015625
61,2023-04-25,6422.0,31451.76171875
61,2023-04-27,6422.0,31012.357421875
61,2023-04-27,6400.0,30789.544921875
61,2023-05-03,6600.0,20982.23046875
61,2023-05-04,6600.0,30110.517578125
61,2023-05-05,6600.0,20940.845703125
61,2023-05-10,6422.0,29882.23046875
61,2023-05-11,6400.0,29306.294921875
61,2023-05-12,6422.0,20899.6328125
61,2023-05-12,6400.0,29075.169921875
61,2023-05-17,6622.0,20893.787109375
61,2023-05-19,6622.0,28506.63671875
61,2023-05-24,6822.0,28286.2421875
61,2023-05-26,6822.0,27744.01171875
61,2023-06-07,6800.0,27530.77734375
61,2023-06-09,6800.0,26319.703125
61,2023-06-14,6822.0,26133.41796875
61,2023-06-16,6822.0,25688.35546875
61,2023-06-21,6822.0,25521.650390625
61,2023-06-23,6822.0,25131.0390625
61,2023-06-28,6822.0,24984.76953125
61,2023-06-30,6822.0,24648.7109375
61,2023-07-05,6600.0,24527.212890625
61,2023-07-07,6600.0,24259.294921875
61,2023-07-12,6600.0,24164.357421875
61,2023-07-14,6600.0,23957.76171875
61,2023-07-19,6600.0,23886.396484375
61,2023-07-21,6600.0,23741.150390625
61,2023-07-26,6900.0,23696.5078125
61,2023-07-28,6900.0,23618.59375
61,2023-08-02,6900.0,23601.0859375
61,2023-08-04,6900.0,23591.31640625
61,2023-08-09,7800.0,23601.017578125
61,2023-08-11,7800.0,23659.71484375
61,2023-08-16,7800.0,23696.830078125
61,2023-08-18,7800.0,23823.40625
61,2023-08-23,7800.0,23887.390625
61,2023-08-30,7800.0,24080.50390625
61,2023-09-06,7800.0,24427.46875
61,2023-09-08,7800.0,24868.35546875
61,2023-09-13,7600.0,25011.4296875
61,2023-09-15,7600.0,25396.103515625
61,2023-09-20,8000.0,25561.16796875
61,2023-09-22,8000.0,26001.20703125
61,2023-09-27,8000.0,26186.759765625
61,2023-09-29,8200.0,26673.1328125
61,2023-10-03,8200.0,26874.693359375
61,2023-10-05,8200.0,27295.08203125
61,2023-10-10,8200.0,27512.140625
61,2023-10-12,8300.0,28063.30078125
61,2023-10-17,8300.0,28288.736328125
61,2023-10-19,8300.0,28861.435546875
61,2023-10-24,8500.0,29094.0625
61,2023-10-26,8500.0,29676.7265625
61,2023-10-31,8700.0,29908.28515625
61,2023-11-02,8700.0,30484.18359375
61,2023-11-07,8700.0,30711.28515625
61,2023-11-09,8900.0,31271.19921875
61,2023-11-14,8900.0,31491.44921875
61,2023-11-16,8900.0,32030.546875
61,2023-11-21,8900.0,32241.330078125
61,2023-11-23,9000.0,32751.603515625
61,2023-11-28,9000.0,32950.00390625
61,2023-11-30,9000.0,33427.5390625
61,2023-12-05,9000.0,33610.96484375
61,2023-12-07,9100.0,34040.2890625
61,2023-12-12,9100.0,34202.5703125
61,2023-12-14,9100.0,34583.625
61,2023-12-19,9100.0,34725.43359375
62,2021-07-01,7600.0,29321.3203125
62,2021-07-08,7600.0,27166.79296875
62,2021-07-15,7600.0,26811.25
62,2021-07-22,7600.0,26543.390625
62,2021-08-05,7400.0,26368.810546875
62,2021-08-12,7200.0,26308.4140625
62,2021-09-09,7550.0,26423.5078125
62,2021-09-16,7550.0,27798.671875
62,2021-09-23,7550.0,28338.9375
62,2021-09-30,7550.0,28950.23828125
62,2021-10-07,7550.0,29624.87890625
62,2021-10-14,7550.0,30333.1171875
62,2021-10-21,7550.0,31063.96875
62,2021-10-28,7550.0,31805.17578125
62,2021-11-04,7550.0,32547.84765625
62,2021-11-18,7550.0,33281.28515625
62,2021-11-25,7550.0,34649.7265625
62,2021-12-09,7550.0,35261.6640625
62,2021-12-15,7550.0,36326.921875
62,2021-12-30,7550.0,36709.69921875
62,2022-01-06,7550.0,37474.796875
62,2022-01-13,7550.0,37734.53515625
62,2022-01-20,7550.0,37926.078125
62,2022-01-27,7550.0,38047.53515625
62,2022-02-10,7550.0,38101.47265625
62,2023-01-05,7850.0,38006.4765625
62,2023-01-10,7850.0,37701.66015625
62,2023-01-12,7850.0,37852.43359375
62,2023-01-17,7850.0,37903.05859375
62,2023-01-20,7850.0,38003.70703125
62,2023-01-24,7850.0,38047.53515625
62,2023-01-27,7850.0,38086.63671875
62,2023-01-31,7850.0,38101.47265625
62,2023-02-03,7850.0,38101.87109375
62,2023-02-07,7850.0,38087.703125
62,2023-02-10,7850.0,38049.51953125
62,2023-02-14,7850.0,38006.4765625
62,2023-02-17,7850.0,37929.6484375
62,2023-02-21,7850.0,37856.6640625
62,2023-02-24,7850.0,37740.17578125
62,2023-02-28,7850.0,37638.375
62,2023-03-03,7850.0,37483.79296875
62,2023-03-07,7850.0,37354.07421875
62,2023-03-10,7850.0,37163.2734375
62,2023-03-14,7850.0,37007.06640625
62,2023-03-17,7900.0,36781.8828125
62,2023-03-21,7900.0,36599.140625
62,2023-03-24,7900.0,36339.5859375
62,2023-03-28,7900.0,36133.25390625
62,2023-03-31,7900.0,35837.55078125
62,2023-04-04,7900.0,35602.6953125
62,2023-04-07,7900.0,35279.15234375
62,2023-04-11,7900.0,35027.14453125
62,2023-04-14,7900.0,34676.16015625
62,2023-04-18,7900.0,34403.0234375
62,2023-04-21,7900.0,34026.12890625
62,2023-04-25,7900.0,33729.55859375
62,2023-04-28,7900.0,33325.0078125
62,2023-05-02,7900.0,33016.13671875
62,2023-05-05,7900.0,32601.1953125
62,2023-05-09,7900.0,32287.24609375
62,2023-05-12,7900.0,31866.833984375
62,2023-05-16,7900.0,31551.1640625
62,2023-05-19,7900.0,31131.45703125
62,2023-05-23,7900.0,30817.451171875
62,2023-05-26,7900.0,30403.4765625
62,2023-06-03,7900.0,30097.2578125
62,2023-06-06,7900.0,29321.3203125
62,2023-06-13,7900.0,29043.234375
62,2023-06-16,7900.0,28434.35546875
62,2023-06-20,7900.0,28191.349609375
62,2023-06-23,7900.0,27886.88671875
62,2023-06-27,7900.0,27672.546875
62,2023-06-30,7900.0,27406.6328125
62,2023-07-04,7900.0,27224.205078125
62,2023-07-07,7900.0,27003.974609375
62,2023-07-11,7900.0,26856.83984375
62,2023-07-14,7900.0,26685.19140625
62,2023-07-18,7900.0,26575.95703125
62,2023-07-21,7900.0,26456.94140625
62,2023-07-25,7900.0,26388.01953125
62,2023-07-28,7900.0,26323.25
62,2023-08-01,7900.0,26295.4765625
62,2023-08-04,7900.0,26286.08203125
62,2023-08-08,7900.0,26299.79296875
62,2023-08-11,7900.0,26345.93359375
62,2023-08-15,7900.0,26401.2109375
62,2023-08-18,7900.0,26502.29296875
62,2023-08-22,7900.0,26598.3671875
62,2023-08-25,7900.0,26753.0859375
62,2023-08-29,7900.0,26888.66796875
62,2023-09-05,7900.0,27094.701171875
62,2023-09-08,7900.0,27520.71875
62,2023-09-12,7900.0,27727.0390625
62,2023-09-15,7900.0,28021.43359375
62,2023-09-19,7900.0,28257.48046875
62,2023-09-22,7900.0,28590.6015625
62,2023-09-26,7900.0,28858.109375
62,2023-09-29,7900.0,29233.52734375
62,2023-10-02,8000.0,29526.02734375
62,2023-10-04,8000.0,29824.234375
62,2023-10-09,8000.0,30025.94921875
62,2023-10-11,8000.0,30540.1484375
62,2023-10-16,8000.0,30748.791015625
62,2023-10-18,7900.0,31274.8359375
62,2023-10-23,7900.0,31486.7109375
62,2023-10-25,7900.0,32017.65625
62,2023-10-30,7900.0,32230.5234375
62,2023-11-01,7900.0,32758.35546875
